Kommun,Badplats,Provtid,Kvalitet,Siktdjup,Vattentemp,lat,long
Norrköping,Bråviken, Lindöbadet,2014-07-15,  Tjänligt m. Anm.,,  21,0,0
Norrköping,Bråviken, Lindöbadet,2014-07-21,  Tjänligt,,  23,4,0,0
Nyköping,Bråviken, Parkbadet Nävekvarn,2014-06-24,  Tjänligt,  > 0,8,  13,0,0
Nyköping,Bråviken, Parkbadet Nävekvarn,2014-07-21,  Tjänligt,  > 0,5,  21,5,0,0
Nyköping,Bråviken, Parkbadet Nävekvarn,2014-08-19,  Tjänligt,  > 0,8,  17,0,0
Leksand,Brömsdammen,2014-06-18,  Tjänligt,,  15,9,0,0
Leksand,Brömsdammen,2014-07-09,  Tjänligt,,  21,7,0,0
Leksand,Brömsdammen,2014-07-29,  Tjänligt,,  22,1,0,0
Varberg,Bua Båle,2014-05-26,  Tjänligt,,  22,5,0,0
Varberg,Bua Båle,2014-06-09,  Tjänligt,,  19,5,0,0
Varberg,Bua Båle,2014-06-23,  Tjänligt,  2,  17,9,0,0
Varberg,Bua Båle,2014-07-07,  Tjänligt,  2,  20,4,0,0
Varberg,Bua Båle,2014-07-21,  Tjänligt,  2,  23,2,0,0
Varberg,Bua Båle,2014-08-04,  Tjänligt,,  22,4,0,0
Varberg,Bua Krokstad,2014-05-26,  Tjänligt,,  19,1,0,0
Varberg,Bua Krokstad,2014-06-09,  Tjänligt,  1,5,  19,4,0,0
Varberg,Bua Krokstad,2014-06-23,  Tjänligt,  2,  17,5,0,0
Varberg,Bua Krokstad,2014-07-07,  Tjänligt,  2,5,  21,1,0,0
Varberg,Bua Krokstad,2014-07-21,  Tjänligt,  2,  23,2,0,0
Varberg,Bua Krokstad,2014-08-04,  Tjänligt,,  23,3,0,0
Borås,Bua badplats, Stora Hålsjön,2014-06-13,  Tjänligt,,  17,9,0,0
Borås,Bua badplats, Stora Hålsjön,2014-06-23,  Tjänligt,,  17,8,0,0
Borås,Bua badplats, Stora Hålsjön,2014-07-07,  Tjänligt,,  20,3,0,0
Borås,Bua badplats, Stora Hålsjön,2014-07-21,  Tjänligt,,  22,0,0
Borås,Bua badplats, Stora Hålsjön,2014-08-06,  Tjänligt,,  21,9,0,0
Hässleholm,Bubbarp/Lursjön,2014-06-10,  Tjänligt m. Anm.,  2,8,  21,0,0
Hässleholm,Bubbarp/Lursjön,2014-07-30,  Tjänligt,  0,  23,0,0
Ydre,Bulsjöån, Österby,2014-06-04,  Tjänligt,  >,  17,0,0
Ydre,Bulsjöån, Österby,2014-07-21,  Tjänligt,  > 1,  23,0,0
Jönköping,Bunnströmsbadet,2014-06-16,  Tjänligt,,  18,3,0,0
Jönköping,Bunnströmsbadet,2014-07-14,  Tjänligt,,  21,2,0,0
Jönköping,Bunnströmsbadet,2014-08-04,  Tjänligt m. Anm.,,  23,5,0,0
Jönköping,Bunnströmsbadet,2014-08-08,  Tjänligt,,  22,1,0,0
Piteå,Bunäsviken, Jävre,2014-06-24,  Tjänligt,,  17,3,0,0
Piteå,Bunäsviken, Jävre,2014-08-05,  Tjänligt,,  22,3,0,0
Gotland,Burgsvik,2014-06-16,  Tjänligt,,  17,0,0
Gotland,Burgsvik,2014-07-07,  Tjänligt,,  18,0,0
Gotland,Burgsvik,2014-07-28,  Tjänligt,,  21,0,0
Ludvika,Burtjärn,2014-07-01,  Tjänligt,,  15,5,0,0
Ludvika,Burtjärn,2014-08-05,  Tjänligt,,  23,0,0
Skellefteå,Burträsk Långnäsbadet,2014-06-10,  Tjänligt,  > 1,5,  15,0,0
Skellefteå,Burträsk Långnäsbadet,2014-07-09,  Tjänligt,  > 1,5,  22,0,0
Skellefteå,Burträsk Långnäsbadet,2014-07-22,  Tjänligt,  > 1,7,  22,0,0
Skellefteå,Burträsket, Kyrkholmen,2014-06-10,  Tjänligt,  > 1,5,  15,0,0
Skellefteå,Burträsket, Kyrkholmen,2014-07-09,  Tjänligt,,  24,0,0
Skellefteå,Burträsket, Kyrkholmen,2014-07-22,  Tjänligt,,  23,0,0
Avesta,Buskasjön,2014-07-08,  Tjänligt,,  21,0,0
Kramfors,Butjärn,2014-07-21,  Tjänligt,  > 1,  24,0,0
Ånge,Byberget,2014-07-09,  Tjänligt,  > 1,  22,7,0,0
Borgholm,Byrum-Sandvik,2014-06-12,  Tjänligt,  1,  16,5,0,0
Borgholm,Byrum-Sandvik,2014-07-08,  Tjänligt,  1,5,  16,5,0,0
Borgholm,Byrum-Sandvik,2014-08-05,  Tjänligt,,  23,0,0
Örnsköldsvik,Bysjöbadet, Sidensjö,2014-07-08,  Tjänligt,  1,5,  19,1,0,0
Vimmerby,Bysjön,2014-06-02,  Tjänligt,  > 0,67,  18,2,0,0
Åtvidaberg,Bysjön,2014-06-23,  Tjänligt,,  17,0,0
Åtvidaberg,Bysjön,2014-07-15,  Tjänligt,,  20,0,0
Åtvidaberg,Bysjön,2014-08-11,  Tjänligt m. Anm.,,  21,0,0
Åtvidaberg,Bysjön,2014-08-18,  Tjänligt,,  19,0,0
Eda,Bysjön, Haganäset,2014-06-17,  Tjänligt,  > 1,  17,9,0,0
Eda,Bysjön, Haganäset,2014-07-07,  Tjänligt m. Anm.,  > 1,  22,0,0
Eda,Bysjön, Haganäset,2014-07-16,  Tjänligt m. Anm.,  > 1,  22,2,0,0
Eda,Bysjön, Haganäset,2014-07-21,  Tjänligt,  > 1,  24,4,0,0
Eda,Bysjön, Haganäset,2014-08-05,  Tjänligt m. Anm.,,  24,2,0,0
Eda,Bysjön, Haganäset,2014-08-13,  Tjänligt,  > 1,  21,7,0,0
Eda,Bysjön, Lerot,2014-07-24,  Tjänligt,  > 1,  27,3,0,0
Skellefteå,Byske Havsbad,2014-06-10,  Tjänligt,  > 2,  14,0,0
Skellefteå,Byske Havsbad,2014-07-09,  Tjänligt,  > 2,  22,0,0
Skellefteå,Byske Havsbad,2014-07-22,  Tjänligt,  > 2,  22,0,0
Ulricehamn,Bystadssjön Gällstad,2014-06-10,  Tjänligt,,  20,0,0
Ulricehamn,Bystadssjön Gällstad,2014-07-01,  Tjänligt,,  16,0,0
Ulricehamn,Bystadssjön Gällstad,2014-07-15,  Tjänligt,,  20,0,0
Ulricehamn,Bystadssjön Gällstad,2014-08-19,  Tjänligt,,  15,0,0
Borås,Byttorpssjöns badplats, Borås,2014-06-13,  Otjänligt,,  18,5,0,0
Borås,Byttorpssjöns badplats, Borås,2014-06-17,  Tjänligt m. Anm.,,  19,6,0,0
Borås,Byttorpssjöns badplats, Borås,2014-06-23,  Tjänligt m. Anm.,,  18,6,0,0
Borås,Byttorpssjöns badplats, Borås,2014-06-26,  Tjänligt,,  19,7,0,0
Borås,Byttorpssjöns badplats, Borås,2014-07-09,  Tjänligt m. Anm.,,  21,6,0,0
Borås,Byttorpssjöns badplats, Borås,2014-07-16,  Tjänligt m. Anm.,,  20,7,0,0
Borås,Byttorpssjöns badplats, Borås,2014-07-21,  Tjänligt,,  21,7,0,0
Borås,Byttorpssjöns badplats, Borås,2014-08-06,  Tjänligt m. Anm.,,  22,0,0
Borgholm,Byxelkrok,2014-06-12,  Tjänligt,  < 1,  16,0,0
Borgholm,Byxelkrok,2014-07-08,  Tjänligt,  > 2,  16,5,0,0
Borgholm,Byxelkrok,2014-08-05,  Tjänligt,,  23,0,0
Säffle,Byälven, Källarbacken,2014-06-17,  Tjänligt,,  19,5,0,0
Säffle,Byälven, Källarbacken,2014-07-15,  Tjänligt,,  21,7,0,0
Säffle,Byälven, Källarbacken,2014-08-04,  Tjänligt,,  23,1,0,0
Säffle,Byälven, Sandbackens badplats,2014-06-17,  Tjänligt,,  19,0,0
Säffle,Byälven, Sandbackens badplats,2014-07-15,  Tjänligt,,  21,9,0,0
Säffle,Byälven, Sandbackens badplats,2014-08-04,  Tjänligt,,  24,0,0
Hallsberg,Bäcksjön,2014-06-11,  Tjänligt,,  21,2,0,0
Hallsberg,Bäcksjön,2014-07-09,  Tjänligt,  1,  23,7,0,0
Hallsberg,Bäcksjön,2014-08-06,  Tjänligt,  > 1,  21,4,0,0
Umeå,Bäcksjöns södra badplats,2014-07-07,  Tjänligt,,  18,0,0
Umeå,Bäcksjöns södra badplats,2014-07-09,  Tjänligt,,  24,0,0
Umeå,Bäcksjöns södra badplats,2014-07-22,  Tjänligt,  0,5,  25,0,0
Umeå,Bäcksjöns södra badplats,2014-08-04,  Tjänligt,  1,  24,0,0
Sundsvall,Bänkåsviken Alnö,2014-07-14,  Tjänligt,  > 1,  18,5,0,0
Sundsvall,Bänkåsviken Alnö,2014-07-28,  Tjänligt,  < 1,  23,5,0,0
Norberg,Bågen,2014-07-16,  Tjänligt,,  19,5,0,0
Norberg,Bågen,2014-07-30,  Tjänligt,,  23,3,0,0
Nyköping,Bålsjön, Bålsjöbadet,2014-06-24,  Tjänligt,  0,5,  16,0,0
Nyköping,Bålsjön, Bålsjöbadet,2014-07-22,  Tjänligt,  0,6,  23,5,0,0
Nyköping,Bålsjön, Bålsjöbadet,2014-08-19,  Tjänligt,  0,8,  18,5,0,0
Vadstena,Bårstad,2014-06-16,  Tjänligt m. Anm.,,  15,0,0
Vadstena,Bårstad,2014-07-14,  Tjänligt,  >,  14,0,0
Vadstena,Bårstad,2014-08-11,  Tjänligt,  >,  20,0,0
Borlänge,Båtstabadet,2014-07-09,  Tjänligt,,  22,0,0
Borgholm,Böda Riviera/ Kyrketorps familjecamping,2014-06-12,  Tjänligt,  > 2,  13,0,0
Borgholm,Böda Riviera/ Kyrketorps familjecamping,2014-07-08,  Tjänligt,  > 1,5,  20,0,0
Borgholm,Böda Riviera/ Kyrketorps familjecamping,2014-08-05,  Tjänligt,,  23,0,0
Borgholm,Böda Sand,2014-06-12,  Tjänligt,  > 2,  13,5,0,0
Borgholm,Böda Sand,2014-06-24,  Tjänligt,  1,5,  14,5,0,0
Borgholm,Böda Sand,2014-07-08,  Tjänligt,  1,5,  21,5,0,0
Borgholm,Böda Sand,2014-07-22,  Tjänligt,,  22,5,0,0
Borgholm,Böda Sand,2014-08-05,  Tjänligt,,  23,0,0
Borgholm,Böda hamn,2014-06-12,  Tjänligt,  > 2,  12,5,0,0
Borgholm,Böda hamn,2014-07-08,  Tjänligt,  > 2,  19,5,0,0
Borgholm,Böda hamn,2014-08-05,  Tjänligt,,  22,5,0,0
Norrköping,Böksjön, Böksjöbadet,2014-06-17,  Tjänligt,,  17,4,0,0
Norrköping,Böksjön, Böksjöbadet,2014-07-14,  Tjänligt,,  20,9,0,0
Umeå,Bölesholmarna,2014-07-09,  Tjänligt,,  18,0,0
Umeå,Bölesholmarna,2014-07-21,  Tjänligt,  1,  24,0,0
Umeå,Bölesholmarna,2014-08-04,  Tjänligt,  1,  24,0,0
Gävle,Bönaviken,2014-07-03,  Tjänligt,,  16,2,0,0
Gävle,Bönaviken,2014-07-29,  Tjänligt,,  22,6,0,0
Finspång,Bönergården,2014-06-11,  Tjänligt,  1,2,  21,0,0
Finspång,Bönergården,2014-07-09,  Tjänligt,  1,2,  23,0,0
Finspång,Bönergården,2014-08-12,  Tjänligt,  1,2,  21,5,0,0
Finspång,Bönern,2014-06-11,  Tjänligt,  1,2,  21,0,0
Finspång,Bönern,2014-07-09,  Tjänligt,  1,5,  22,0,0
Finspång,Bönern,2014-08-12,  Tjänligt,  1,1,  22,5,0,0
Bengtsfors,Bönkasen Ärtingen, Årbol,2014-06-17,  Tjänligt,,  18,5,0,0
Bengtsfors,Bönkasen Ärtingen, Årbol,2014-07-15,  Tjänligt,,  22,2,0,0
Bengtsfors,Bönkasen Ärtingen, Årbol,2014-08-05,  Tjänligt,,  22,1,0,0
Berg,Börtnans badplats,2014-07-03,  Tjänligt,,  15,0,0
Berg,Börtnans badplats,2014-07-23,  Tjänligt,,  24,5,0,0
Berg,Börtnans badplats,2014-08-05,  Tjänligt,,  21,5,0,0
Arvidsjaur,Camp Geilas strandbad,2014-07-28,  Tjänligt,,  24,0,0
Strömstad,Daftö Camping,2014-06-03,  Tjänligt,,  19,5,0,0
Strömstad,Daftö Camping,2014-06-24,  Tjänligt,,  15,0,0
Strömstad,Daftö Camping,2014-07-15,  Tjänligt,,  24,0,0
Strömstad,Daftö Camping,2014-08-05,  Tjänligt,,  22,5,0,0
Höör,Dagstorpssjön Västra,2014-05-27,  Tjänligt,  > 1,  19,7,0,0
Höör,Dagstorpssjön Västra,2014-06-17,  Tjänligt,  > 1,  19,6,0,0
Höör,Dagstorpssjön Västra,2014-07-22,  Tjänligt,  > 1,  23,2,0,0
Höör,Dagstorpssjön Östra,2014-05-27,  Tjänligt,  <,  19,5,0,0
Höör,Dagstorpssjön Östra,2014-06-17,  Tjänligt,  > 1,  19,0,0
Höör,Dagstorpssjön Östra,2014-07-22,  Tjänligt,  > 1,  22,2,0,0
Trelleborg,Dalabadet,2014-06-10,  Tjänligt,,  17,0,0
Trelleborg,Dalabadet,2014-06-24,  Tjänligt,,  15,0,0
Trelleborg,Dalabadet,2014-07-08,  Tjänligt,,  19,0,0
Trelleborg,Dalabadet,2014-07-22,  Tjänligt m. Anm.,,  22,0,0
Trelleborg,Dalabadet,2014-08-05,  Tjänligt,,  22,0,0
Trelleborg,Dalabadet,2014-08-19,  Tjänligt m. Anm.,,  15,0,0
Vilhelmina,Dalasjö,2014-07-17,  Tjänligt,,  21,0,0
Hässleholm,Dalsjön,2014-06-18,  Tjänligt,  0,5,  20,0,0
Hässleholm,Dalsjön,2014-07-09,  Tjänligt,  0,5,  24,0,0
Hässleholm,Dalsjön,2014-07-29,  Tjänligt,  0,9,  23,0,0
Borås,Dalsjöns badplats, Dalsjöfors,2014-06-13,  Tjänligt,,  19,3,0,0
Borås,Dalsjöns badplats, Dalsjöfors,2014-06-23,  Tjänligt,,  18,0,0
Borås,Dalsjöns badplats, Dalsjöfors,2014-07-07,  Tjänligt,,  21,3,0,0
Borås,Dalsjöns badplats, Dalsjöfors,2014-07-21,  Tjänligt,,  22,2,0,0
Borås,Dalsjöns badplats, Dalsjöfors,2014-08-07,  Tjänligt,,  22,7,0,0
Torsås,Dalskär,2014-06-10,  Tjänligt,,  18,0,0
Torsås,Dalskär,2014-06-24,  Tjänligt,,  16,0,0
Torsås,Dalskär,2014-07-08,  Tjänligt m. Anm.,,  22,0,0
Torsås,Dalskär,2014-07-22,  Tjänligt,,  22,8,0,0
Torsås,Dalskär,2014-08-05,  Tjänligt,,  23,0,0
Tranemo,Dalstorpasjön,2014-06-18,  Tjänligt,,  21,4,0,0
Tranemo,Dalstorpasjön,2014-07-10,  Tjänligt,,  21,1,0,0
Tranemo,Dalstorpasjön,2014-08-19,  Tjänligt m. Anm.,,  16,4,0,0
Vimmerby,Dammen Gullringen,2014-06-02,  Tjänligt,  1,34,  18,6,0,0
Vimmerby,Dammen Gullringen,2014-06-26,  Tjänligt,  1,45,  16,4,0,0
Vimmerby,Dammen Gullringen,2014-07-10,  Tjänligt,  1,43,  22,3,0,0
Vimmerby,Dammen Gullringen,2014-07-24,  Tjänligt,  1,68,  23,2,0,0
Vimmerby,Dammen Gullringen,2014-08-07,  Tjänligt,  1,45,  21,4,0,0
Vimmerby,Dammen Gullringen,2014-08-21,  Tjänligt,  1,74,  17,0,0
Hofors,Dammen, Dalgränsen,2014-06-17,  Tjänligt,,  16,8,0,0
Hofors,Dammen, Dalgränsen,2014-07-15,  Tjänligt,,  21,1,0,0
Hofors,Dammen, Dalgränsen,2014-08-05,  Tjänligt,,  24,0,0
Lindesberg,Dammsjön,2014-06-12,  Tjänligt,,  20,3,0,0
Lindesberg,Dammsjön,2014-07-08,  Tjänligt,,  22,0,0
Lindesberg,Dammsjön,2014-08-06,  Tjänligt,,  21,9,0,0
Ludvika,Dammsjön,2014-07-01,  Tjänligt,,  15,5,0,0
Ludvika,Dammsjön,2014-08-05,  Tjänligt,,  23,0,0
Hofors,Dammsjön, Barkhyttan,2014-06-17,  Tjänligt,,  17,2,0,0
Hofors,Dammsjön, Barkhyttan,2014-07-15,  Tjänligt,,  21,3,0,0
Hofors,Dammsjön, Barkhyttan,2014-08-05,  Tjänligt,,  23,1,0,0
Smedjebacken,Dammsjön, Björsjö,2014-07-15,  Tjänligt,  1,  21,0,0
Borlänge,Dammyran,2014-07-09,  Tjänligt,,  22,0,0
Skellefteå,Danielstens havsbad,2014-06-10,  Tjänligt,  > 2,  14,0,0
Skellefteå,Danielstens havsbad,2014-07-09,  Tjänligt,  > 2,  20,0,0
Skellefteå,Danielstens havsbad,2014-07-22,  Tjänligt,  > 2,  21,0,0
Alvesta,Dansjön,2014-06-10,  Tjänligt,,  22,0,0
Alvesta,Dansjön,2014-07-01,  Tjänligt,,  20,0,0
Alvesta,Dansjön,2014-07-22,  Tjänligt,,  23,0,0
Boden,Degerbäcken,2014-07-15,  Tjänligt,,  22,0,0
Boden,Degerbäcken,2014-07-29,  Tjänligt,,  21,0,0
Degerfors,Degernäs camping,2014-06-04,  Tjänligt,,  16,0,0
Degerfors,Degernäs camping,2014-07-02,  Tjänligt,,  19,0,0
Degerfors,Degernäs camping,2014-08-06,  Tjänligt,,  21,4,0,0
Degerfors,Degernäsbadet,2014-06-04,  Tjänligt,,  16,0,0
Degerfors,Degernäsbadet,2014-07-02,  Tjänligt,,  19,0,0
Degerfors,Degernäsbadet,2014-08-06,  Tjänligt,,  21,1,0,0
Vilhelmina,Dikanäs,2014-07-17,  Tjänligt,,  19,0,0
Katrineholm,Djulösjön,2014-06-17,  Tjänligt,  < 1,5,  18,7,0,0
Katrineholm,Djulösjön,2014-06-24,  Tjänligt,  < 1,5,  17,8,0,0
Katrineholm,Djulösjön,2014-07-01,  Tjänligt,  1,4,  17,5,0,0
Katrineholm,Djulösjön,2014-07-22,  Tjänligt,,  23,9,0,0
Katrineholm,Djulösjön,2014-08-12,  Tjänligt,  > 2,  21,5,0,0
Varberg,Djupa Dräkt,2014-05-26,  Tjänligt,,  17,2,0,0
Varberg,Djupa Dräkt,2014-06-16,  Tjänligt,  1,5,  15,9,0,0
Varberg,Djupa Dräkt,2014-07-07,  Tjänligt,  2,5,  19,6,0,0
Varberg,Djupa Dräkt,2014-07-28,  Tjänligt,,  22,9,0,0
Varberg,Djupa Dräkt,2014-08-18,  Tjänligt,,  17,0,0
Tingsryd,Djupasjön,2014-06-17,  Tjänligt,  1,5,  18,8,0,0
Tingsryd,Djupasjön,2014-07-08,  Tjänligt,  > 1,5,  21,3,0,0
Tingsryd,Djupasjön,2014-08-05,  Tjänligt,  > 1,4,  23,3,0,0
Filipstad,Djuprämmen norra,2014-06-19,  Tjänligt,,  16,7,0,0
Filipstad,Djuprämmen norra,2014-07-09,  Tjänligt,,  21,1,0,0
Filipstad,Djuprämmen norra,2014-07-30,  Tjänligt m. Anm.,,  0,0,0
Borgholm,Djupvik,2014-06-12,  Tjänligt,  < 1,  18,0,0
Borgholm,Djupvik,2014-07-08,  Tjänligt,  1,5,  16,5,0,0
Borgholm,Djupvik,2014-08-05,  Tjänligt,,  23,0,0
Tierp,Djupöbadet,2014-06-18,  Tjänligt,,  15,3,0,0
Tierp,Djupöbadet,2014-07-09,  Tjänligt,,  22,1,0,0
Mölndal,Djursjön,2014-06-12,  Tjänligt,  >,  20,9,0,0
Mölndal,Djursjön,2014-07-01,  Tjänligt,,  19,5,0,0
Torsås,Djursvik,2014-06-10,  Tjänligt,,  19,0,0
Torsås,Djursvik,2014-06-24,  Tjänligt,,  17,0,0
Torsås,Djursvik,2014-07-08,  Tjänligt,,  23,0,0
Torsås,Djursvik,2014-07-22,  Tjänligt,,  23,5,0,0
Torsås,Djursvik,2014-08-05,  Tjänligt,,  25,0,0
Värmdö,Djurö minigolf,2014-06-18,  Tjänligt,,  13,0,0
Värmdö,Djurö minigolf,2014-07-09,  Tjänligt,,  19,0,0
Värmdö,Djurö minigolf,2014-08-06,  Tjänligt,,  24,0,0
Robertsfors,Djäknebodasjön,2014-07-04,  Tjänligt,,  16,5,0,0
Helsingborg,Domsten,2014-06-11,  Tjänligt,,  18,2,0,0
Helsingborg,Domsten,2014-07-08,  Tjänligt,  > 1,  20,0,0
Helsingborg,Domsten,2014-08-12,  Tjänligt,,  18,9,0,0
Helsingborg,Domsten,2014-08-19,  Tjänligt m. Anm.,  < 1,  16,6,0,0
Göteborg,Donsö Lökholmen,2014-07-23,  Tjänligt,  >,  21,8,0,0
Umeå,Dragonudden, Stöcksjöns östra badplats,2014-07-07,  Tjänligt,,  21,0,0
Umeå,Dragonudden, Stöcksjöns östra badplats,2014-07-21,  Tjänligt,  1,  24,0,0
Umeå,Dragonudden, Stöcksjöns östra badplats,2014-08-05,  Tjänligt,  1,  27,1,0,0
Oskarshamn,Dragskär,2014-06-12,  Tjänligt,  > 1,  19,1,0,0
Oskarshamn,Dragskär,2014-06-30,  Tjänligt,  > 1,  20,5,0,0
Oskarshamn,Dragskär,2014-07-10,  Tjänligt,  > 1,  24,1,0,0
Oskarshamn,Dragskär,2014-07-28,  Tjänligt,  > 1,  26,2,0,0
Oskarshamn,Dragskär,2014-08-07,  Tjänligt,  > 1,  20,8,0,0
Karlskrona,Dragsö barnbadvik,2014-06-16,  Tjänligt,,  17,0,0
Karlskrona,Dragsö barnbadvik,2014-06-23,  Tjänligt,,  18,0,0
Karlskrona,Dragsö barnbadvik,2014-07-14,  Tjänligt,,  17,0,0
Karlskrona,Dragsö barnbadvik,2014-08-04,  Tjänligt,,  22,0,0
Älvdalen,Drevdagens badplats,2014-07-15,  Tjänligt,,  19,2,0,0
Huddinge,Drevviken, Badudden,2014-06-10,  Tjänligt,,  18,2,0,0
Huddinge,Drevviken, Badudden,2014-08-05,  Tjänligt,,  25,3,0,0
Haninge,Drevviken, Dalen,2014-06-17,  Tjänligt,  > 3,  17,4,0,0
Haninge,Drevviken, Dalen,2014-07-14,  Tjänligt,,  22,0,0
Haninge,Drevviken, Dalen,2014-08-12,  Tjänligt,,  23,0,0
Stockholm,Drevviken, Hökarängsbadet,2014-05-27,  Tjänligt,  1,5,  15,0,0
Stockholm,Drevviken, Hökarängsbadet,2014-06-13,  Tjänligt,  2,1,  18,0,0
Stockholm,Drevviken, Hökarängsbadet,2014-06-24,  Tjänligt,  1,6,  14,0,0
Stockholm,Drevviken, Hökarängsbadet,2014-07-08,  Tjänligt,  1,6,  19,0,0
Stockholm,Drevviken, Hökarängsbadet,2014-07-22,  Tjänligt,  1,7,  24,0,0
Stockholm,Drevviken, Hökarängsbadet,2014-08-05,  Tjänligt m. Anm.,  1,5,  25,0,0
Stockholm,Drevviken, Hökarängsbadet,2014-08-13,  Tjänligt,  1,2,  23,0,0
Stockholm,Drevviken, Hökarängsbadet,2014-08-20,  Tjänligt,,  20,0,0
Huddinge,Drevviken, Mörtviksbadet,2014-06-10,  Tjänligt,,  18,2,0,0
Huddinge,Drevviken, Mörtviksbadet,2014-07-29,  Tjänligt,,  24,9,0,0
Haninge,Drevviken, Norrby holme,2014-06-17,  Tjänligt,,  18,1,0,0
Haninge,Drevviken, Norrby holme,2014-07-15,  Tjänligt,  < 2,  20,9,0,0
Haninge,Drevviken, Norrby holme,2014-08-12,  Tjänligt,  < 2,  22,8,0,0
Huddinge,Drevviken, Sjöängen,2014-06-10,  Tjänligt,,  18,0,0
Huddinge,Drevviken, Sjöängen,2014-08-05,  Tjänligt,,  25,1,0,0
Stockholm,Drevviken, Skrubbastrandbad,2014-05-27,  Tjänligt,,  15,0,0
Stockholm,Drevviken, Skrubbastrandbad,2014-06-09,  Tjänligt,,  18,0,0
Stockholm,Drevviken, Skrubbastrandbad,2014-06-24,  Tjänligt,  1,8,  14,0,0
Stockholm,Drevviken, Skrubbastrandbad,2014-07-08,  Tjänligt,  1,5,  19,0,0
Stockholm,Drevviken, Skrubbastrandbad,2014-07-22,  Tjänligt,  1,7,  23,0,0
Stockholm,Drevviken, Skrubbastrandbad,2014-08-05,  Tjänligt,,  25,0,0
Stockholm,Drevviken, Skrubbastrandbad,2014-08-20,  Tjänligt,,  20,0,0
Stockholm,Drevviken, Sköndalsbadet,2014-05-27,  Tjänligt,  1,8,  16,0,0
Stockholm,Drevviken, Sköndalsbadet,2014-06-09,  Tjänligt,  > 1,6,  18,0,0
Stockholm,Drevviken, Sköndalsbadet,2014-06-24,  Tjänligt,  1,8,  14,0,0
Stockholm,Drevviken, Sköndalsbadet,2014-07-08,  Tjänligt,,  20,0,0
Stockholm,Drevviken, Sköndalsbadet,2014-07-22,  Tjänligt m. Anm.,,  24,0,0
Stockholm,Drevviken, Sköndalsbadet,2014-07-31,  Tjänligt m. Anm.,,  24,0,0
Stockholm,Drevviken, Sköndalsbadet,2014-08-05,  Otjänligt,,  25,0,0
Stockholm,Drevviken, Sköndalsbadet,2014-08-08,  Tjänligt,,  26,0,0
Stockholm,Drevviken, Sköndalsbadet,2014-08-20,  Tjänligt,,  20,0,0
Huddinge,Drevviken, Stortorpsbadet,2014-06-10,  Tjänligt,,  18,9,0,0
Huddinge,Drevviken, Stortorpsbadet,2014-07-29,  Tjänligt,,  28,8,0,0
Haninge,Drevviken, Vendelsö Gård,2014-06-17,  Tjänligt m. Anm.,,  17,4,0,0
Haninge,Drevviken, Vendelsö Gård,2014-07-15,  Tjänligt,,  23,0,0
Haninge,Drevviken, Vendelsö Gård,2014-08-12,  Tjänligt,,  23,0,0
Österåker,Drängsjön, Domarudden,2014-06-16,  Tjänligt,,  12,0,0
Österåker,Drängsjön, Domarudden,2014-06-23,  Tjänligt,,  15,0,0
Österåker,Drängsjön, Domarudden,2014-07-17,  Tjänligt,,  22,0,0
Österåker,Drängsjön, Domarudden,2014-07-31,  Tjänligt,,  24,0,0
Örnsköldsvik,Drömmebadet,2014-07-08,  Tjänligt,  1,  20,6,0,0
Nässjö,Dundersjön, Ängs badpl.,2014-05-20,  Tjänligt,,  13,0,0
Nässjö,Dundersjön, Ängs badpl.,2014-06-24,  Tjänligt,,  19,0,0
Nässjö,Dundersjön, Ängs badpl.,2014-08-05,  Tjänligt,,  22,0,0
Säffle,Duse Camping,2014-06-03,  Tjänligt,,  18,5,0,0
Säffle,Duse Camping,2014-06-17,  Tjänligt,,  17,0,0
Säffle,Duse Camping,2014-07-15,  Tjänligt,,  20,7,0,0
Säffle,Duse Camping,2014-08-04,  Tjänligt,,  21,9,0,0
Säffle,Duse klippbad,2014-06-03,  Tjänligt,,  16,1,0,0
Säffle,Duse klippbad,2014-06-17,  Tjänligt,,  17,0,0
Säffle,Duse klippbad,2014-07-15,  Tjänligt,,  25,5,0,0
Säffle,Duse klippbad,2014-08-04,  Tjänligt,,  22,7,0,0
Katrineholm,Duveholmssjön,2014-06-10,  Tjänligt,,  19,0,0
Katrineholm,Duveholmssjön,2014-06-24,  Tjänligt,,  18,0,0
Katrineholm,Duveholmssjön,2014-07-22,  Tjänligt,,  24,0,0
Katrineholm,Duveholmssjön,2014-08-12,  Tjänligt,,  21,8,0,0
Sundsvall,Dyket Njurunda,2014-07-15,  Tjänligt,  > 1,  19,5,0,0
Kramfors,Dämstasjön,2014-07-21,  Tjänligt,  > 1,  23,0,0
Sundsvall,Edeforsen Stöde,2014-07-21,  Tjänligt,  > 1,  21,4,0,0
Bromölla,Edenryds badplats,2014-06-12,  Tjänligt,,  16,0,0
Bromölla,Edenryds badplats,2014-07-10,  Tjänligt,,  23,0,0
Bromölla,Edenryds badplats,2014-08-07,  Tjänligt,,  19,0,0
Ovanåker,Edsbyn, Öjebäcken,2014-06-18,  Tjänligt,,  15,8,0,0
Ovanåker,Edsbyn, Öjebäcken,2014-06-24,  Tjänligt,,  13,5,0,0
Ovanåker,Edsbyn, Öjebäcken,2014-07-09,  Tjänligt,,  20,3,0,0
Ovanåker,Edsbyn, Öjebäcken,2014-07-23,  Tjänligt,,  21,7,0,0
